date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:35:41	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/vendor/js/plugins/wow.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/vendor/js/plugins/wow.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/vendor/modernizr-2.6.2.min.js)
21:35:42	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/vendor/js/main.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/vendor/js/main.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/vendor/modernizr-2.6.2.min.js)
21:35:42	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/img/favicon.ico	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/img/favicon.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/img/preloader.svg)
21:35:43	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/img/css/plugins/animate.css	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/img/css/plugins/animate.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/img/preloader.svg)
21:35:43	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/img/style.css	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/img/style.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/img/preloader.svg)
21:35:44	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/img/js/vendor/modernizr-2.6.2.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/img/js/vendor/modernizr-2.6.2.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/img/preloader.svg)
21:35:45	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/img/img/preloader.svg	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/img/img/preloader.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/img/preloader.svg)
21:35:45	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/img/js/jquery-3.2.1.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/img/js/jquery-3.2.1.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/img/preloader.svg)
21:35:46	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/img/js/bootstrap.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/img/js/bootstrap.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/img/preloader.svg)
21:35:46	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/img/js/plugins/wow.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/img/js/plugins/wow.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/img/preloader.svg)
21:35:47	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/img/js/main.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/img/js/main.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/img/preloader.svg)
21:35:47	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/favicon.ico	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/favicon.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/jquery-3.2.1.min.js)
21:35:48	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/css/plugins/animate.css	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/css/plugins/animate.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/jquery-3.2.1.min.js)
21:35:48	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/style.css	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/style.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/jquery-3.2.1.min.js)
21:35:49	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/js/vendor/modernizr-2.6.2.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/js/vendor/modernizr-2.6.2.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/jquery-3.2.1.min.js)
21:35:49	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/img/preloader.svg	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/img/preloader.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/jquery-3.2.1.min.js)
21:35:50	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/js/jquery-3.2.1.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/js/jquery-3.2.1.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/jquery-3.2.1.min.js)
21:35:50	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/js/bootstrap.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/js/bootstrap.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/jquery-3.2.1.min.js)
21:35:51	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/js/plugins/wow.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/js/plugins/wow.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/jquery-3.2.1.min.js)
21:35:52	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/js/main.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/js/main.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/jquery-3.2.1.min.js)
21:35:52	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/plugins/favicon.ico	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/plugins/favicon.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/plugins/wow.min.js)
21:35:53	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/plugins/css/plugins/animate.css	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/plugins/css/plugins/animate.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/plugins/wow.min.js)
21:35:53	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/plugins/style.css	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/plugins/style.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/plugins/wow.min.js)
21:35:54	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/plugins/js/vendor/modernizr-2.6.2.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/plugins/js/vendor/modernizr-2.6.2.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/plugins/wow.min.js)
21:35:54	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/plugins/img/preloader.svg	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/plugins/img/preloader.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/plugins/wow.min.js)
21:35:55	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/plugins/js/jquery-3.2.1.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/plugins/js/jquery-3.2.1.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/plugins/wow.min.js)
21:35:56	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/plugins/js/bootstrap.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/plugins/js/bootstrap.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/plugins/wow.min.js)
21:35:56	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/plugins/js/plugins/wow.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/plugins/js/plugins/wow.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/plugins/wow.min.js)
21:35:57	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/plugins/js/main.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/plugins/js/main.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/plugins/js/plugins/wow.min.js)
21:35:57	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/js/vendor/css/plugins/css/plugins/favicon.ico	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/js/vendor/css/plugins/css/plugins/favicon.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/js/vendor/css/plugins/css/plugins/animate.css)
21:35:58	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/js/vendor/css/plugins/css/plugins/css/plugins/animate.css	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/js/vendor/css/plugins/css/plugins/css/plugins/animate.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/js/vendor/css/plugins/css/plugins/animate.css)
21:35:58	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/js/vendor/css/plugins/css/plugins/style.css	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/js/vendor/css/plugins/css/plugins/style.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/js/vendor/css/plugins/css/plugins/animate.css)
21:35:59	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/js/vendor/css/plugins/css/plugins/js/vendor/modernizr-2.6.2.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/js/vendor/css/plugins/css/plugins/js/vendor/modernizr-2.6.2.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/js/vendor/css/plugins/css/plugins/animate.css)
21:36:00	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/js/vendor/css/plugins/css/plugins/img/preloader.svg	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/js/vendor/css/plugins/css/plugins/img/preloader.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/js/vendor/css/plugins/css/plugins/animate.css)
21:36:00	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/js/vendor/css/plugins/css/plugins/js/jquery-3.2.1.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/js/vendor/css/plugins/css/plugins/js/jquery-3.2.1.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/js/vendor/css/plugins/css/plugins/animate.css)
21:36:01	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/js/vendor/css/plugins/css/plugins/js/bootstrap.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/js/vendor/css/plugins/css/plugins/js/bootstrap.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/js/vendor/css/plugins/css/plugins/animate.css)
21:36:01	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/js/vendor/css/plugins/css/plugins/js/plugins/wow.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/js/vendor/css/plugins/css/plugins/js/plugins/wow.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/js/vendor/css/plugins/css/plugins/animate.css)
21:36:02	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/js/vendor/css/plugins/css/plugins/js/main.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/js/vendor/css/plugins/css/plugins/js/main.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/js/vendor/css/plugins/css/plugins/animate.css)
21:36:02	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/js/vendor/css/plugins/js/vendor/favicon.ico	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/js/vendor/css/plugins/js/vendor/favicon.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/js/vendor/css/plugins/js/vendor/modernizr-2.6.2.min.js)
